track_id,artist_id,audio_path,text,split,y_genre,y_tags,y_valence,y_arousal,duration_s
mtat_27728,etherine,data/raw/mtat/audio/9/etherine-gleam-06-leaving_ground-262-291.mp3,Leaving Ground. Gleam. Etherine,train,-1,"[""techno"", ""electronic"", ""ambient"", ""synth""]",,,29.0
mtat_27743,ya_elah,data/raw/mtat/audio/9/ya_elah-each_of_us-06-lech_lecha-88-117.mp3,Lech Lecha. Each of Us. Ya Elah,train,-1,"[""female vocal""]",,,29.0
mtat_27754,daniel_berkman,data/raw/mtat/audio/8/daniel_berkman-calabashmoon-06-ledge-0-29.mp3,ledge. Calabashmoon. Daniel Berkman,train,-1,"[""guitar"", ""slow"", ""quiet"", ""harp""]",,,29.0
mtat_27756,daniel_berkman,data/raw/mtat/audio/8/daniel_berkman-calabashmoon-06-ledge-59-88.mp3,ledge. Calabashmoon. Daniel Berkman,train,-1,"[""guitar"", ""slow"", ""strings"", ""harp""]",,,29.0
mtat_27761,musica_franca,data/raw/mtat/audio/9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-06-les_delices_de_la_solitude_op__20__sonata_i_in_f_major__allegro-0-29.mp3,Les Delices de la Solitude Op. 20 - Sonata I in F major - Allegro. Corrette - Le Phenix - Les Delices de la Solitude. Musica Franca,train,-1,"[""classical"", ""no vocal""]",,,29.0
mtat_27762,musica_franca,data/raw/mtat/audio/9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-06-les_delices_de_la_solitude_op__20__sonata_i_in_f_major__allegro-30-59.mp3,Les Delices de la Solitude Op. 20 - Sonata I in F major - Allegro. Corrette - Le Phenix - Les Delices de la Solitude. Musica Franca,train,-1,"[""classical"", ""fast"", ""harpsichord""]",,,29.0
mtat_27766,chris_harvey,data/raw/mtat/audio/0/chris_harvey-the_white_sail-06-liber_null__part_2-30-59.mp3,Liber Null - Part 2. The White Sail. Chris Harvey,train,-1,"[""no vocal""]",,,29.0
mtat_27768,chris_harvey,data/raw/mtat/audio/0/chris_harvey-the_white_sail-06-liber_null__part_2-88-117.mp3,Liber Null - Part 2. The White Sail. Chris Harvey,train,-1,"[""electronic""]",,,29.0
mtat_27772,chris_harvey,data/raw/mtat/audio/0/chris_harvey-the_white_sail-06-liber_null__part_2-204-233.mp3,Liber Null - Part 2. The White Sail. Chris Harvey,train,-1,"[""no vocal""]",,,29.0
mtat_27773,chris_harvey,data/raw/mtat/audio/0/chris_harvey-the_white_sail-06-liber_null__part_2-233-262.mp3,Liber Null - Part 2. The White Sail. Chris Harvey,train,-1,"[""slow"", ""ambient"", ""quiet""]",,,29.0
mtat_27776,anup,data/raw/mtat/audio/2/anup-embrace-06-life_glides-59-88.mp3,Life Glides. Embrace. Anup,train,-1,"[""india"", ""sitar""]",,,29.0
mtat_27777,anup,data/raw/mtat/audio/2/anup-embrace-06-life_glides-88-117.mp3,Life Glides. Embrace. Anup,train,-1,"[""guitar"", ""rock"", ""fast"", ""india"", ""loud"", ""weird""]",,,29.0
mtat_27778,anup,data/raw/mtat/audio/2/anup-embrace-06-life_glides-117-146.mp3,Life Glides. Embrace. Anup,train,-1,"[""india"", ""loud"", ""sitar""]",,,29.0
mtat_27779,anup,data/raw/mtat/audio/2/anup-embrace-06-life_glides-146-175.mp3,Life Glides. Embrace. Anup,train,-1,"[""india"", ""loud"", ""sitar""]",,,29.0
mtat_27782,anup,data/raw/mtat/audio/2/anup-embrace-06-life_glides-233-262.mp3,Life Glides. Embrace. Anup,train,-1,"[""fast"", ""india"", ""loud""]",,,29.0
mtat_27785,anup,data/raw/mtat/audio/2/anup-embrace-06-life_glides-320-349.mp3,Life Glides. Embrace. Anup,train,-1,"[""india""]",,,29.0
mtat_27788,satori,data/raw/mtat/audio/f/satori-healing_sounds_of_tibet-06-light_ningmaga-30-59.mp3,Light Ning-Ma-Ga. Healing Sounds of Tibet. Satori,test,-1,"[""synth""]",,,29.0
mtat_27789,satori,data/raw/mtat/audio/f/satori-healing_sounds_of_tibet-06-light_ningmaga-59-88.mp3,Light Ning-Ma-Ga. Healing Sounds of Tibet. Satori,test,-1,"[""classical"", ""slow"", ""techno"", ""ambient"", ""soft"", ""new age""]",,,29.0
mtat_27792,satori,data/raw/mtat/audio/f/satori-healing_sounds_of_tibet-06-light_ningmaga-146-175.mp3,Light Ning-Ma-Ga. Healing Sounds of Tibet. Satori,test,-1,"[""no vocal"", ""ambient""]",,,29.0
mtat_27795,satori,data/raw/mtat/audio/f/satori-healing_sounds_of_tibet-06-light_ningmaga-233-262.mp3,Light Ning-Ma-Ga. Healing Sounds of Tibet. Satori,test,-1,"[""techno"", ""vocal"", ""ambient"", ""synth"", ""new age"", ""weird"", ""chant""]",,,29.0
mtat_27800,satori,data/raw/mtat/audio/f/satori-healing_sounds_of_tibet-06-light_ningmaga-378-407.mp3,Light Ning-Ma-Ga. Healing Sounds of Tibet. Satori,test,-1,"[""ambient""]",,,29.0
mtat_27802,joram,data/raw/mtat/audio/e/joram-moments_of_clarity-06-liquid_to_light-30-59.mp3,liquid to light. Moments of Clarity. Joram,test,-1,"[""electronic""]",,,29.0
mtat_27804,joram,data/raw/mtat/audio/e/joram-moments_of_clarity-06-liquid_to_light-88-117.mp3,liquid to light. Moments of Clarity. Joram,test,-1,"[""techno"", ""drum"", ""beat"", ""synth""]",,,29.0
mtat_27807,joram,data/raw/mtat/audio/e/joram-moments_of_clarity-06-liquid_to_light-175-204.mp3,liquid to light. Moments of Clarity. Joram,test,-1,"[""techno"", ""no vocal"", ""beat"", ""synth"", ""weird""]",,,29.0
mtat_27808,joram,data/raw/mtat/audio/e/joram-moments_of_clarity-06-liquid_to_light-204-233.mp3,liquid to light. Moments of Clarity. Joram,test,-1,"[""electronic"", ""beat""]",,,29.0
mtat_27811,magnatune,data/raw/mtat/audio/8/magnatune-red_hat_summit_compilation-06-lisa_debenedictis__fruitless-30-59.mp3,Lisa Debenedictis - Fruitless. Red Hat Summit Compilation. Magnatune,train,-1,"[""guitar"", ""female vocal""]",,,29.0
mtat_27813,magnatune,data/raw/mtat/audio/8/magnatune-red_hat_summit_compilation-06-lisa_debenedictis__fruitless-88-117.mp3,Lisa Debenedictis - Fruitless. Red Hat Summit Compilation. Magnatune,train,-1,"[""guitar"", ""female vocal""]",,,29.0
mtat_27816,magnatune,data/raw/mtat/audio/8/magnatune-red_hat_summit_compilation-06-lisa_debenedictis__fruitless-175-204.mp3,Lisa Debenedictis - Fruitless. Red Hat Summit Compilation. Magnatune,train,-1,"[""guitar"", ""vocal"", ""female vocal"", ""piano"", ""pop""]",,,29.0
mtat_27852,suzanne_teng,data/raw/mtat/audio/9/suzanne_teng-enchanted_wind-06-loltun-0-29.mp3,Loltun. Enchanted Wind. Suzanne Teng,train,-1,"[""bass""]",,,29.0
mtat_27857,suzanne_teng,data/raw/mtat/audio/9/suzanne_teng-enchanted_wind-06-loltun-146-175.mp3,Loltun. Enchanted Wind. Suzanne Teng,train,-1,"[""slow"", ""no vocal"", ""ambient"", ""violin"", ""flute""]",,,29.0
mtat_27858,suzanne_teng,data/raw/mtat/audio/9/suzanne_teng-enchanted_wind-06-loltun-175-204.mp3,Loltun. Enchanted Wind. Suzanne Teng,train,-1,"[""slow"", ""ambient"", ""india"", ""flute"", ""cello"", ""no piano""]",,,29.0
mtat_27861,suzanne_teng,data/raw/mtat/audio/9/suzanne_teng-enchanted_wind-06-loltun-262-291.mp3,Loltun. Enchanted Wind. Suzanne Teng,train,-1,"[""soft""]",,,29.0
mtat_27864,suzanne_teng,data/raw/mtat/audio/9/suzanne_teng-enchanted_wind-06-loltun-349-378.mp3,Loltun. Enchanted Wind. Suzanne Teng,train,-1,"[""quiet""]",,,29.0
mtat_27867,dj_markitos,data/raw/mtat/audio/4/dj_markitos-evolution_of_the_mind-06-losing_control-59-88.mp3,Losing Control. Evolution of the Mind. DJ Markitos,train,-1,"[""techno"", ""fast"", ""beat"", ""modern""]",,,29.0
mtat_27868,dj_markitos,data/raw/mtat/audio/4/dj_markitos-evolution_of_the_mind-06-losing_control-88-117.mp3,Losing Control. Evolution of the Mind. DJ Markitos,train,-1,"[""techno"", ""fast"", ""dance""]",,,29.0
mtat_27869,dj_markitos,data/raw/mtat/audio/4/dj_markitos-evolution_of_the_mind-06-losing_control-117-146.mp3,Losing Control. Evolution of the Mind. DJ Markitos,train,-1,"[""techno"", ""fast""]",,,29.0
mtat_27871,dj_markitos,data/raw/mtat/audio/4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,Losing Control. Evolution of the Mind. DJ Markitos,train,-1,"[""techno"", ""fast""]",,,29.0
mtat_27873,dj_markitos,data/raw/mtat/audio/4/dj_markitos-evolution_of_the_mind-06-losing_control-233-262.mp3,Losing Control. Evolution of the Mind. DJ Markitos,train,-1,"[""techno""]",,,29.0
mtat_27877,mrdc,data/raw/mtat/audio/5/mrdc-plethora-06-lostcode-30-59.mp3,LostCode. Plethora. MRDC,train,-1,"[""ambient""]",,,29.0
mtat_27878,mrdc,data/raw/mtat/audio/5/mrdc-plethora-06-lostcode-59-88.mp3,LostCode. Plethora. MRDC,train,-1,"[""guitar"", ""electronic"", ""fast"", ""piano"", ""synth"", ""loud""]",,,29.0
mtat_27881,mrdc,data/raw/mtat/audio/5/mrdc-plethora-06-lostcode-146-175.mp3,LostCode. Plethora. MRDC,train,-1,"[""strings"", ""electronic"", ""female vocal"", ""jazz"", ""modern""]",,,29.0
mtat_27884,mrdc,data/raw/mtat/audio/5/mrdc-plethora-06-lostcode-233-262.mp3,LostCode. Plethora. MRDC,train,-1,"[""piano""]",,,29.0
mtat_27885,mrdc,data/raw/mtat/audio/5/mrdc-plethora-06-lostcode-262-291.mp3,LostCode. Plethora. MRDC,train,-1,"[""guitar"", ""drum"", ""beat"", ""pop"", ""bass""]",,,29.0
mtat_27887,chris_juergensen,data/raw/mtat/audio/f/chris_juergensen-big_bad_sun-06-love_dog-30-59.mp3,Love Dog. Big Bad Sun. Chris Juergensen,test,-1,"[""guitar"", ""rock""]",,,29.0
mtat_27888,chris_juergensen,data/raw/mtat/audio/f/chris_juergensen-big_bad_sun-06-love_dog-59-88.mp3,Love Dog. Big Bad Sun. Chris Juergensen,test,-1,"[""guitar"", ""vocal"", ""rock"", ""male vocal"", ""country""]",,,29.0
mtat_27889,chris_juergensen,data/raw/mtat/audio/f/chris_juergensen-big_bad_sun-06-love_dog-88-117.mp3,Love Dog. Big Bad Sun. Chris Juergensen,test,-1,"[""rock"", ""male vocal"", ""country""]",,,29.0
mtat_27891,chris_juergensen,data/raw/mtat/audio/f/chris_juergensen-big_bad_sun-06-love_dog-146-175.mp3,Love Dog. Big Bad Sun. Chris Juergensen,test,-1,"[""guitar"", ""rock"", ""male vocal""]",,,29.0
mtat_27897,atomic_opera,data/raw/mtat/audio/c/atomic_opera-alpha_and_oranges-06-love_in_grey-59-88.mp3,Love in Grey. Alpha and Oranges. Atomic Opera,val,-1,"[""rock"", ""male vocal""]",,,29.0
mtat_27900,atomic_opera,data/raw/mtat/audio/c/atomic_opera-alpha_and_oranges-06-love_in_grey-146-175.mp3,Love in Grey. Alpha and Oranges. Atomic Opera,val,-1,"[""rock"", ""male vocal""]",,,29.0
mtat_27901,atomic_opera,data/raw/mtat/audio/c/atomic_opera-alpha_and_oranges-06-love_in_grey-175-204.mp3,Love in Grey. Alpha and Oranges. Atomic Opera,val,-1,"[""guitar"", ""slow"", ""drum"", ""rock""]",,,29.0
mtat_27904,atomic_opera,data/raw/mtat/audio/c/atomic_opera-alpha_and_oranges-06-love_in_grey-262-291.mp3,Love in Grey. Alpha and Oranges. Atomic Opera,val,-1,"[""guitar"", ""rock"", ""male vocal"", ""singing"", ""heavy"", ""hard""]",,,29.0
mtat_27905,atomic_opera,data/raw/mtat/audio/c/atomic_opera-alpha_and_oranges-06-love_in_grey-291-320.mp3,Love in Grey. Alpha and Oranges. Atomic Opera,val,-1,"[""rock"", ""male vocal"", ""heavy"", ""hard""]",,,29.0
mtat_27908,burnshee_thornside,data/raw/mtat/audio/4/burnshee_thornside-the_art_of_not_blending_in-06-love_u_like_a_train-30-59.mp3,Love U like a train. The Art of Not Blending In. Burnshee Thornside,train,-1,"[""male vocal""]",,,29.0
mtat_27909,burnshee_thornside,data/raw/mtat/audio/4/burnshee_thornside-the_art_of_not_blending_in-06-love_u_like_a_train-59-88.mp3,Love U like a train. The Art of Not Blending In. Burnshee Thornside,train,-1,"[""vocal"", ""drum"", ""male vocal"", ""pop"", ""country""]",,,29.0
mtat_27910,burnshee_thornside,data/raw/mtat/audio/4/burnshee_thornside-the_art_of_not_blending_in-06-love_u_like_a_train-88-117.mp3,Love U like a train. The Art of Not Blending In. Burnshee Thornside,train,-1,"[""guitar"", ""drum"", ""male vocal"", ""country""]",,,29.0
mtat_27915,kiev_theological_academy_and_seminary_choir,data/raw/mtat/audio/3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-06-magnification_to_the_st__fathers_of_pechersk_lavra-59-88.mp3,Magnification to the St. Fathers of Pechersk Lavra. Traditional worship singing of Kiev-Pechersk Lavra. Kiev Theological Academy and Seminary Choir,train,-1,"[""choir""]",,,29.0
mtat_27916,electric_frankenstein,data/raw/mtat/audio/b/electric_frankenstein-dead_and_back-06-make_no_mistake-0-29.mp3,Make No Mistake. Dead and Back. Electric Frankenstein,train,-1,"[""guitar"", ""drum"", ""rock""]",,,29.0
mtat_27917,electric_frankenstein,data/raw/mtat/audio/b/electric_frankenstein-dead_and_back-06-make_no_mistake-30-59.mp3,Make No Mistake. Dead and Back. Electric Frankenstein,train,-1,"[""guitar"", ""rock"", ""male vocal"", ""singing"", ""loud""]",,,29.0
mtat_27918,electric_frankenstein,data/raw/mtat/audio/b/electric_frankenstein-dead_and_back-06-make_no_mistake-59-88.mp3,Make No Mistake. Dead and Back. Electric Frankenstein,train,-1,"[""guitar"", ""rock"", ""male vocal"", ""loud"", ""heavy"", ""hard""]",,,29.0
mtat_27920,electric_frankenstein,data/raw/mtat/audio/b/electric_frankenstein-dead_and_back-06-make_no_mistake-117-146.mp3,Make No Mistake. Dead and Back. Electric Frankenstein,train,-1,"[""rock"", ""loud"", ""heavy"", ""hard""]",,,29.0
mtat_27921,electric_frankenstein,data/raw/mtat/audio/b/electric_frankenstein-dead_and_back-06-make_no_mistake-146-175.mp3,Make No Mistake. Dead and Back. Electric Frankenstein,train,-1,"[""guitar"", ""drum"", ""rock"", ""loud"", ""heavy"", ""hard""]",,,29.0
mtat_27923,shiva_in_exile,data/raw/mtat/audio/d/shiva_in_exile-ethnic-06-manju-0-29.mp3,Manju. Ethnic. Shiva In Exile,test,-1,"[""synth""]",,,29.0
mtat_27925,shiva_in_exile,data/raw/mtat/audio/d/shiva_in_exile-ethnic-06-manju-59-88.mp3,Manju. Ethnic. Shiva In Exile,test,-1,"[""vocal"", ""female vocal"", ""india""]",,,29.0
mtat_27926,shiva_in_exile,data/raw/mtat/audio/d/shiva_in_exile-ethnic-06-manju-88-117.mp3,Manju. Ethnic. Shiva In Exile,test,-1,"[""female vocal"", ""india""]",,,29.0
mtat_27928,shiva_in_exile,data/raw/mtat/audio/d/shiva_in_exile-ethnic-06-manju-146-175.mp3,Manju. Ethnic. Shiva In Exile,test,-1,"[""slow"", ""vocal"", ""electronic"", ""female vocal"", ""ambient"", ""new age""]",,,29.0
mtat_27929,shiva_in_exile,data/raw/mtat/audio/d/shiva_in_exile-ethnic-06-manju-175-204.mp3,Manju. Ethnic. Shiva In Exile,test,-1,"[""vocal"", ""female vocal"", ""india""]",,,29.0
mtat_27934,falling_you,data/raw/mtat/audio/4/falling_you-touch-06-march_thirtyone-88-117.mp3,march thirty-one. Touch. Falling You,train,-1,"[""slow"", ""female vocal"", ""piano"", ""singing""]",,,29.0
mtat_27935,falling_you,data/raw/mtat/audio/4/falling_you-touch-06-march_thirtyone-117-146.mp3,march thirty-one. Touch. Falling You,train,-1,"[""slow"", ""vocal"", ""female vocal"", ""piano"", ""singing"", ""soft"", ""foreign""]",,,29.0
mtat_27941,falling_you,data/raw/mtat/audio/4/falling_you-touch-06-march_thirtyone-291-320.mp3,march thirty-one. Touch. Falling You,train,-1,"[""vocal"", ""female vocal"", ""piano""]",,,29.0
mtat_27942,falling_you,data/raw/mtat/audio/4/falling_you-touch-06-march_thirtyone-320-349.mp3,march thirty-one. Touch. Falling You,train,-1,"[""classical"", ""slow"", ""vocal"", ""female vocal"", ""ambient"", ""india"", ""singing"", ""new age"", ""foreign""]",,,29.0
mtat_27944,falling_you,data/raw/mtat/audio/4/falling_you-touch-06-march_thirtyone-378-407.mp3,march thirty-one. Touch. Falling You,train,-1,"[""no vocal"", ""piano"", ""ambient""]",,,29.0
mtat_27946,william_brooks,data/raw/mtat/audio/9/william_brooks-silent_wings-06-maybe_meagan-30-59.mp3,Maybe Meagan. Silent Wings. William Brooks,train,-1,"[""country""]",,,29.0
mtat_27950,william_brooks,data/raw/mtat/audio/9/william_brooks-silent_wings-06-maybe_meagan-146-175.mp3,Maybe Meagan. Silent Wings. William Brooks,train,-1,"[""piano""]",,,29.0
mtat_27951,william_brooks,data/raw/mtat/audio/9/william_brooks-silent_wings-06-maybe_meagan-175-204.mp3,Maybe Meagan. Silent Wings. William Brooks,train,-1,"[""male vocal"", ""pop""]",,,29.0
mtat_27953,magnatune_remixed,data/raw/mtat/audio/2/magnatune_remixed-ridin_the_faders_2-06-me_dirt_drunk_ow_warrior__fourstones-0-29.mp3,Me Dirt Drunk Ow Warrior - Fourstones. Ridin the Faders 2. Magnatune Remixed,train,-1,"[""techno"", ""electronic"", ""ambient"", ""synth"", ""quiet""]",,,29.0
mtat_27955,magnatune_remixed,data/raw/mtat/audio/2/magnatune_remixed-ridin_the_faders_2-06-me_dirt_drunk_ow_warrior__fourstones-59-88.mp3,Me Dirt Drunk Ow Warrior - Fourstones. Ridin the Faders 2. Magnatune Remixed,train,-1,"[""techno"", ""electronic"", ""no vocal"", ""beat""]",,,29.0
mtat_27959,magnatune_remixed,data/raw/mtat/audio/2/magnatune_remixed-ridin_the_faders_2-06-me_dirt_drunk_ow_warrior__fourstones-175-204.mp3,Me Dirt Drunk Ow Warrior - Fourstones. Ridin the Faders 2. Magnatune Remixed,train,-1,"[""electronic"", ""no vocal"", ""ambient"", ""synth"", ""trance""]",,,29.0
mtat_27960,dj_markitos,data/raw/mtat/audio/5/dj_markitos-unreachable_destiny-06-memory_recall-0-29.mp3,Memory Recall. Unreachable Destiny. DJ Markitos,train,-1,"[""slow"", ""fast"", ""beat"", ""ambient"", ""new age""]",,,29.0
mtat_27963,dj_markitos,data/raw/mtat/audio/5/dj_markitos-unreachable_destiny-06-memory_recall-88-117.mp3,Memory Recall. Unreachable Destiny. DJ Markitos,train,-1,"[""techno"", ""electronic"", ""fast"", ""synth"", ""dance"", ""trance""]",,,29.0
mtat_27965,dj_markitos,data/raw/mtat/audio/5/dj_markitos-unreachable_destiny-06-memory_recall-146-175.mp3,Memory Recall. Unreachable Destiny. DJ Markitos,train,-1,"[""techno"", ""electronic"", ""rock"", ""fast"", ""beat"", ""dance""]",,,29.0
mtat_27970,dj_markitos,data/raw/mtat/audio/5/dj_markitos-unreachable_destiny-06-memory_recall-291-320.mp3,Memory Recall. Unreachable Destiny. DJ Markitos,train,-1,"[""techno""]",,,29.0
mtat_27974,dj_markitos,data/raw/mtat/audio/5/dj_markitos-unreachable_destiny-06-memory_recall-407-436.mp3,Memory Recall. Unreachable Destiny. DJ Markitos,train,-1,"[""techno"", ""fast"", ""synth"", ""loud"", ""dance"", ""trance""]",,,29.0
mtat_27975,dj_markitos,data/raw/mtat/audio/5/dj_markitos-unreachable_destiny-06-memory_recall-436-465.mp3,Memory Recall. Unreachable Destiny. DJ Markitos,train,-1,"[""fast"", ""dance""]",,,29.0
mtat_27977,jag,data/raw/mtat/audio/3/jag-pretty_girl_blues-06-merry_go_round-30-59.mp3,Merry Go Round. Pretty Girl Blues. Jag,train,-1,"[""guitar""]",,,29.0
mtat_27978,jag,data/raw/mtat/audio/3/jag-pretty_girl_blues-06-merry_go_round-59-88.mp3,Merry Go Round. Pretty Girl Blues. Jag,train,-1,"[""guitar"", ""fast"", ""country""]",,,29.0
mtat_27979,jag,data/raw/mtat/audio/3/jag-pretty_girl_blues-06-merry_go_round-88-117.mp3,Merry Go Round. Pretty Girl Blues. Jag,train,-1,"[""guitar""]",,,29.0
mtat_27982,william_brooks,data/raw/mtat/audio/1/william_brooks-karma_dogs-06-miracle-30-59.mp3,Miracle. Karma Dogs. William Brooks,train,-1,"[""guitar"", ""vocal""]",,,29.0
mtat_27983,william_brooks,data/raw/mtat/audio/1/william_brooks-karma_dogs-06-miracle-59-88.mp3,Miracle. Karma Dogs. William Brooks,train,-1,"[""guitar"", ""slow""]",,,29.0
mtat_27986,william_brooks,data/raw/mtat/audio/1/william_brooks-karma_dogs-06-miracle-146-175.mp3,Miracle. Karma Dogs. William Brooks,train,-1,"[""guitar"", ""vocal"", ""male vocal"", ""pop"", ""solo"", ""country""]",,,29.0
mtat_27987,william_brooks,data/raw/mtat/audio/1/william_brooks-karma_dogs-06-miracle-175-204.mp3,Miracle. Karma Dogs. William Brooks,train,-1,"[""guitar"", ""vocal"", ""rock"", ""male vocal"", ""singing"", ""pop"", ""country""]",,,29.0
mtat_27990,william_brooks,data/raw/mtat/audio/1/william_brooks-karma_dogs-06-miracle-262-291.mp3,Miracle. Karma Dogs. William Brooks,train,-1,"[""guitar"", ""rock""]",,,29.0
mtat_27991,william_brooks,data/raw/mtat/audio/1/william_brooks-karma_dogs-06-miracle-291-320.mp3,Miracle. Karma Dogs. William Brooks,train,-1,"[""guitar"", ""vocal"", ""rock"", ""male vocal""]",,,29.0
mtat_27992,william_brooks,data/raw/mtat/audio/1/william_brooks-karma_dogs-06-miracle-320-349.mp3,Miracle. Karma Dogs. William Brooks,train,-1,"[""vocal"", ""rock"", ""male vocal"", ""female vocal"", ""pop"", ""country""]",,,29.0
mtat_27997,dj_cary,data/raw/mtat/audio/3/dj_cary-eastern_grooves-06-mirrored_imagecargo_cult-59-88.mp3,Mirrored image-Cargo Cult. Eastern Grooves. DJ Cary,train,-1,"[""vocal"", ""electronic"", ""beat"", ""female vocal"", ""india"", ""foreign""]",,,29.0
mtat_27999,dj_cary,data/raw/mtat/audio/3/dj_cary-eastern_grooves-06-mirrored_imagecargo_cult-117-146.mp3,Mirrored image-Cargo Cult. Eastern Grooves. DJ Cary,train,-1,"[""techno"", ""electronic"", ""fast"", ""beat"", ""violin""]",,,29.0
mtat_28003,claire_fitch,data/raw/mtat/audio/7/claire_fitch-ambiencellist_part_ii-06-mist-30-59.mp3,Mist. Ambiencellist Part II. Claire Fitch,train,-1,"[""slow"", ""strings"", ""ambient"", ""violin""]",,,29.0
mtat_28005,claire_fitch,data/raw/mtat/audio/7/claire_fitch-ambiencellist_part_ii-06-mist-88-117.mp3,Mist. Ambiencellist Part II. Claire Fitch,train,-1,"[""slow"", ""strings""]",,,29.0
mtat_28006,claire_fitch,data/raw/mtat/audio/7/claire_fitch-ambiencellist_part_ii-06-mist-117-146.mp3,Mist. Ambiencellist Part II. Claire Fitch,train,-1,"[""classical"", ""slow"", ""strings"", ""ambient"", ""violin"", ""new age"", ""cello""]",,,29.0
mtat_28007,claire_fitch,data/raw/mtat/audio/7/claire_fitch-ambiencellist_part_ii-06-mist-146-175.mp3,Mist. Ambiencellist Part II. Claire Fitch,train,-1,"[""strings"", ""violin""]",,,29.0
mtat_28008,claire_fitch,data/raw/mtat/audio/7/claire_fitch-ambiencellist_part_ii-06-mist-175-204.mp3,Mist. Ambiencellist Part II. Claire Fitch,train,-1,"[""ambient"", ""synth""]",,,29.0
mtat_28011,justin_bianco,data/raw/mtat/audio/e/justin_bianco-forge-06-mnemosyne-59-88.mp3,Mnemosyne. Forge. Justin Bianco,test,-1,"[""piano""]",,,29.0
mtat_28012,justin_bianco,data/raw/mtat/audio/e/justin_bianco-forge-06-mnemosyne-88-117.mp3,Mnemosyne. Forge. Justin Bianco,test,-1,"[""classical"", ""slow"", ""no vocal"", ""piano"", ""solo""]",,,29.0
mtat_28014,justin_bianco,data/raw/mtat/audio/e/justin_bianco-forge-06-mnemosyne-146-175.mp3,Mnemosyne. Forge. Justin Bianco,test,-1,"[""classical"", ""slow"", ""piano""]",,,29.0
mtat_28015,justin_bianco,data/raw/mtat/audio/e/justin_bianco-forge-06-mnemosyne-175-204.mp3,Mnemosyne. Forge. Justin Bianco,test,-1,"[""slow"", ""piano"", ""quiet"", ""soft"", ""solo""]",,,29.0
mtat_28016,justin_bianco,data/raw/mtat/audio/e/justin_bianco-forge-06-mnemosyne-204-233.mp3,Mnemosyne. Forge. Justin Bianco,test,-1,"[""piano""]",,,29.0
mtat_28017,justin_bianco,data/raw/mtat/audio/e/justin_bianco-forge-06-mnemosyne-233-262.mp3,Mnemosyne. Forge. Justin Bianco,test,-1,"[""classical"", ""slow"", ""piano"", ""soft""]",,,29.0
mtat_28018,edward_martin,data/raw/mtat/audio/c/edward_martin-art_of_the_lute_in_renaissance_france-06-mon_per_ma_donne_mari_bransle-0-29.mp3,Mon per ma donne mari (Bransle). Art of the Lute in Renaissance France. Edward Martin,val,-1,"[""guitar"", ""classical"", ""slow"", ""strings""]",,,29.0
mtat_28020,the_headroom_project,data/raw/mtat/audio/a/the_headroom_project-ciri_a_doro-06-money_day_be-30-59.mp3,Money Day Be. Ciri a Doro. The Headroom Project,train,-1,"[""techno"", ""female vocal"", ""india"", ""singing""]",,,29.0
mtat_28025,the_headroom_project,data/raw/mtat/audio/a/the_headroom_project-ciri_a_doro-06-money_day_be-175-204.mp3,Money Day Be. Ciri a Doro. The Headroom Project,train,-1,"[""techno"", ""vocal"", ""electronic"", ""drum"", ""beat"", ""violin"", ""india"", ""sitar""]",,,29.0
mtat_28029,the_headroom_project,data/raw/mtat/audio/a/the_headroom_project-ciri_a_doro-06-money_day_be-291-320.mp3,Money Day Be. Ciri a Doro. The Headroom Project,train,-1,"[""female vocal"", ""india"", ""pop""]",,,29.0
mtat_28031,the_bots,data/raw/mtat/audio/b/the_bots-now_is_the_time-06-money-30-59.mp3,Money. Now is The Time. The Bots,train,-1,"[""techno"", ""vocal"", ""electronic"", ""male vocal"", ""synth"", ""weird""]",,,29.0
mtat_28032,the_bots,data/raw/mtat/audio/b/the_bots-now_is_the_time-06-money-59-88.mp3,Money. Now is The Time. The Bots,train,-1,"[""techno"", ""electronic"", ""fast""]",,,29.0
mtat_28035,the_bots,data/raw/mtat/audio/b/the_bots-now_is_the_time-06-money-146-175.mp3,Money. Now is The Time. The Bots,train,-1,"[""techno"", ""vocal"", ""male vocal"", ""female vocal""]",,,29.0
mtat_28037,the_bots,data/raw/mtat/audio/b/the_bots-now_is_the_time-06-money-204-233.mp3,Money. Now is The Time. The Bots,train,-1,"[""techno"", ""electronic"", ""female vocal"", ""dance""]",,,29.0
mtat_28040,electric_frankenstein,data/raw/mtat/audio/6/electric_frankenstein-conquers_the_world-06-monster_demolisher-59-88.mp3,Monster Demolisher. Conquers The World. Electric Frankenstein,train,-1,"[""rock""]",,,29.0
mtat_28045,domased,data/raw/mtat/audio/5/domased-selection-06-moonlight-59-88.mp3,Moonlight. Selection. Domased,train,-1,"[""techno"", ""electronic"", ""fast"", ""beat"", ""new age""]",,,29.0
mtat_28047,domased,data/raw/mtat/audio/5/domased-selection-06-moonlight-117-146.mp3,Moonlight. Selection. Domased,train,-1,"[""techno"", ""electronic"", ""beat""]",,,29.0
mtat_28048,domased,data/raw/mtat/audio/5/domased-selection-06-moonlight-146-175.mp3,Moonlight. Selection. Domased,train,-1,"[""electronic""]",,,29.0
